,date,avg_price,geography,units_4046,units_4225,units_4770,s_bags,l_bags,xl_bags,pcp,tavg,pdsi,phdi,zndx,pmdi,cdd,sp01,sp02,sp03,sp06,sp09,sp12,sp24,tmin,tmax
6886,2019-10-13,1.42,Syracuse,163.21,129.78,0.0,2110.83,1879.0,0.0,0.16,58.8,-0.82,1.11,-1.99,-0.17,39,-1.4,-0.88,-0.98,0.3,1.35,0.97,0.0,44.2,73.3
6887,2019-10-27,0.96,Jacksonville,60.32,131.03,0.0,8008.88,3.33,0.0,0.16,58.8,-0.82,1.11,-1.99,-0.17,39,-1.4,-0.88,-0.98,0.3,1.35,0.97,0.0,44.2,73.3
6888,2019-10-27,1.93,LasVegas,1055.79,414.03,0.0,7523.56,1150.09,0.0,0.16,58.8,-0.82,1.11,-1.99,-0.17,39,-1.4,-0.88,-0.98,0.3,1.35,0.97,0.0,44.2,73.3
6889,2019-10-27,1.73,Portland,102.78,6198.18,0.0,13962.08,17035.22,11.61,0.16,58.8,-0.82,1.11,-1.99,-0.17,39,-1.4,-0.88,-0.98,0.3,1.35,0.97,0.0,44.2,73.3
6890,2019-10-13,1.09,Nashville,25.73,1122.74,0.0,11615.26,1405.18,0.0,0.16,58.8,-0.82,1.11,-1.99,-0.17,39,-1.4,-0.88,-0.98,0.3,1.35,0.97,0.0,44.2,73.3
6891,2019-10-06,1.21,Atlanta,102.53,3722.93,0.0,42703.52,10992.55,0.0,0.16,58.8,-0.82,1.11,-1.99,-0.17,39,-1.4,-0.88,-0.98,0.3,1.35,0.97,0.0,44.2,73.3
6892,2019-10-27,1.21,SouthCentral,13826.5,1206.74,2622.23,136033.93,2114.19,0.0,0.16,58.8,-0.82,1.11,-1.99,-0.17,39,-1.4,-0.88,-0.98,0.3,1.35,0.97,0.0,44.2,73.3
6893,2019-10-20,1.67,Spokane,26.39,805.95,0.0,3086.05,848.13,0.0,0.16,58.8,-0.82,1.11,-1.99,-0.17,39,-1.4,-0.88,-0.98,0.3,1.35,0.97,0.0,44.2,73.3
6894,2019-10-13,1.38,Orlando,121.03,1.0,0.0,7496.66,6.67,0.0,0.16,58.8,-0.82,1.11,-1.99,-0.17,39,-1.4,-0.88,-0.98,0.3,1.35,0.97,0.0,44.2,73.3
6895,2019-10-27,1.75,Spokane,14.23,793.06,0.0,2337.85,1342.11,0.0,0.16,58.8,-0.82,1.11,-1.99,-0.17,39,-1.4,-0.88,-0.98,0.3,1.35,0.97,0.0,44.2,73.3
6896,2019-10-13,1.83,Boston,41.84,1496.95,0.0,18636.29,3270.5,0.0,0.16,58.8,-0.82,1.11,-1.99,-0.17,39,-1.4,-0.88,-0.98,0.3,1.35,0.97,0.0,44.2,73.3
6897,2019-10-20,1.22,Detroit,300.71,1644.63,0.0,23405.28,36.53,0.0,0.16,58.8,-0.82,1.11,-1.99,-0.17,39,-1.4,-0.88,-0.98,0.3,1.35,0.97,0.0,44.2,73.3
6898,2019-10-06,1.41,Baltimore/Washington,188.08,4267.37,16.41,41265.56,254.7,0.0,0.16,58.8,-0.82,1.11,-1.99,-0.17,39,-1.4,-0.88,-0.98,0.3,1.35,0.97,0.0,44.2,73.3
6899,2019-10-20,1.94,Boise,6.7,968.07,0.0,1638.55,1078.61,8.94,0.16,58.8,-0.82,1.11,-1.99,-0.17,39,-1.4,-0.88,-0.98,0.3,1.35,0.97,0.0,44.2,73.3
6900,2019-10-13,1.44,Plains,2513.19,5307.01,10.99,40803.71,6993.89,0.0,0.16,58.8,-0.82,1.11,-1.99,-0.17,39,-1.4,-0.88,-0.98,0.3,1.35,0.97,0.0,44.2,73.3
6901,2019-10-20,1.08,Dallas/FtWorth,2816.79,114.18,482.23,21882.99,12402.61,0.0,0.16,58.8,-0.82,1.11,-1.99,-0.17,39,-1.4,-0.88,-0.98,0.3,1.35,0.97,0.0,44.2,73.3
6902,2019-10-13,1.25,GreatLakes,3973.65,21159.9,0.0,238498.56,11635.49,0.0,0.16,58.8,-0.82,1.11,-1.99,-0.17,39,-1.4,-0.88,-0.98,0.3,1.35,0.97,0.0,44.2,73.3
6903,2019-10-27,1.7,WestTex/NewMexico,912.13,314.96,1181.09,16632.74,669.36,0.0,0.16,58.8,-0.82,1.11,-1.99,-0.17,39,-1.4,-0.88,-0.98,0.3,1.35,0.97,0.0,44.2,73.3
6904,2019-10-27,0.77,Indianapolis,162.88,688.8,0.0,31668.25,256.02,0.0,0.16,58.8,-0.82,1.11,-1.99,-0.17,39,-1.4,-0.88,-0.98,0.3,1.35,0.97,0.0,44.2,73.3
6905,2019-10-06,1.23,Harrisburg/Scranton,203.24,363.77,0.0,15890.67,132.31,0.0,0.16,58.8,-0.82,1.11,-1.99,-0.17,39,-1.4,-0.88,-0.98,0.3,1.35,0.97,0.0,44.2,73.3
6906,2019-10-20,1.47,Miami/FtLauderdale,734.14,0.0,0.0,8482.23,0.0,0.0,0.16,58.8,-0.82,1.11,-1.99,-0.17,39,-1.4,-0.88,-0.98,0.3,1.35,0.97,0.0,44.2,73.3
6907,2019-10-13,1.77,Denver,3271.71,906.67,4.7,23152.82,144.26,0.0,0.16,58.8,-0.82,1.11,-1.99,-0.17,39,-1.4,-0.88,-0.98,0.3,1.35,0.97,0.0,44.2,73.3
6908,2019-10-20,0.93,Tampa,289.68,0.0,0.0,10549.99,6.67,0.0,0.16,58.8,-0.82,1.11,-1.99,-0.17,39,-1.4,-0.88,-0.98,0.3,1.35,0.97,0.0,44.2,73.3
6909,2019-10-20,1.34,NewOrleans/Mobile,206.61,0.0,0.0,2558.78,6.67,0.0,0.16,58.8,-0.82,1.11,-1.99,-0.17,39,-1.4,-0.88,-0.98,0.3,1.35,0.97,0.0,44.2,73.3
6910,2019-11-17,1.7,SanDiego,1318.0,1614.0,0.0,17662.0,2665.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6911,2019-11-10,1.47,Philadelphia,1469.0,2807.0,0.0,18551.0,1723.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6912,2019-11-03,1.07,Richmond/Norfolk,27.36,1307.42,7.61,22772.95,339.57,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6913,2019-11-17,1.72,Spokane,12.0,728.0,4.0,2549.0,1942.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6914,2019-11-17,1.18,Atlanta,167.0,1913.0,0.0,26552.0,3024.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6915,2019-11-10,1.11,Nashville,86.0,900.0,0.0,22281.0,3141.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6916,2019-11-03,1.64,Pittsburgh,2723.85,20.41,0.0,2878.66,6.67,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6917,2019-11-17,1.41,NewYork,48809.0,34076.0,99.0,48677.0,5410.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6918,2019-11-24,1.91,NorthernNewEngland,35.0,509.0,0.0,9279.0,8099.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6919,2019-11-03,1.95,Spokane,32.8,830.24,0.0,1711.15,1913.32,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6920,2019-11-10,1.94,Boise,0.0,395.0,0.0,1208.0,2459.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6921,2019-11-17,1.43,Dallas/FtWorth,3741.0,72.0,312.0,16879.0,913.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6922,2019-11-10,2.21,Seattle,275.0,6374.0,0.0,10464.0,28633.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6923,2019-11-03,1.08,Dallas/FtWorth,2063.03,55.55,534.17,30580.38,76.67,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6924,2019-11-17,1.94,Boise,0.0,405.0,0.0,3570.0,1745.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6925,2019-11-24,1.12,Louisville,10.0,406.0,0.0,2244.0,241.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6926,2019-11-24,1.2,GrandRapids,95.0,1257.0,0.0,5680.0,32.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6927,2019-11-03,0.88,Columbus,575.82,857.73,0.0,18683.7,1454.46,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6928,2019-11-03,1.03,Louisville,4.98,711.87,0.0,11028.56,1138.95,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6929,2019-11-10,1.82,Denver,4401.0,821.0,1.0,19253.0,218.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6930,2019-11-24,1.85,Spokane,23.0,553.0,0.0,1805.0,1387.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6931,2019-11-10,1.21,Harrisburg/Scranton,217.0,298.0,0.0,14190.0,3.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6932,2019-11-17,1.1,Nashville,106.0,794.0,0.0,13666.0,2339.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6933,2019-11-03,0.94,Jacksonville,32.76,122.95,0.0,8884.44,0.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6934,2019-11-24,2.26,Raleigh/Greensboro,42.0,2416.0,32.0,8098.0,107.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6935,2019-11-24,1.55,Philadelphia,1972.0,4077.0,0.0,13283.0,1995.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6936,2019-11-03,1.0,GreatLakes,5556.71,24354.02,0.0,295641.56,12597.24,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6937,2019-11-10,1.64,Roanoke,31.0,1078.0,0.0,6239.0,1658.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6938,2019-11-17,1.26,Tampa,287.0,0.0,0.0,6847.0,0.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6939,2019-11-10,1.3,Miami/FtLauderdale,584.0,0.0,0.0,9724.0,0.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6940,2019-11-17,1.15,Indianapolis,191.0,485.0,0.0,8692.0,1547.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6941,2019-11-10,1.25,Louisville,12.0,603.0,0.0,8916.0,1764.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6942,2019-11-10,1.55,SouthCentral,17342.0,1392.0,3087.0,76294.0,3042.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6943,2019-11-24,1.28,Jacksonville,58.0,151.0,0.0,2129.0,13.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6944,2019-11-10,1.28,GreatLakes,5224.0,19579.0,0.0,204384.0,20368.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6945,2019-11-24,1.47,SouthCentral,17797.0,1112.0,3534.0,81687.0,3185.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6946,2019-11-17,1.45,Baltimore/Washington,186.0,3413.0,8.0,28575.0,900.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6947,2019-11-17,2.19,Charlotte,24.0,2755.0,17.0,6858.0,275.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6948,2019-11-24,1.64,LosAngeles,9405.0,2566.0,0.0,76603.0,7119.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6949,2019-11-03,1.34,NewOrleans/Mobile,126.61,0.0,0.0,2103.7,43.33,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6950,2019-11-24,1.93,Hartford/Springfield,1096.0,4795.0,0.0,4535.0,36.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6951,2019-11-03,1.44,SanDiego,3214.69,1814.12,0.0,12504.89,165.95,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6952,2019-11-17,1.45,SouthCentral,17531.0,1082.0,2173.0,78683.0,2095.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6953,2019-11-03,1.7,Denver,2944.03,964.74,0.0,21786.25,727.01,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6954,2019-11-24,2.11,Charlotte,28.0,2814.0,26.0,6019.0,278.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6955,2019-11-03,1.07,Chicago,1317.38,11724.86,0.0,71336.11,0.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6956,2019-11-10,1.42,NewOrleans/Mobile,153.0,2.0,0.0,1997.0,0.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6957,2019-11-17,1.66,Sacramento,3391.0,2693.0,0.0,8724.0,22.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6958,2019-11-10,1.23,Tampa,209.0,1.0,0.0,9024.0,0.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6959,2019-11-10,1.46,Albany,3.0,221.0,0.0,2067.0,798.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6960,2019-11-17,1.46,Pittsburgh,3317.0,11.0,0.0,7265.0,0.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6961,2019-11-10,1.93,NorthernNewEngland,31.0,590.0,0.0,8956.0,9119.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6962,2019-11-24,1.52,NewOrleans/Mobile,169.0,0.0,0.0,1953.0,0.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6963,2019-11-03,1.96,Boise,9.47,838.58,0.0,1007.77,2300.84,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6964,2019-11-03,1.48,LosAngeles,14042.14,4526.54,0.0,76181.84,625.56,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6965,2019-11-03,1.82,Charlotte,29.01,2753.59,24.72,9573.88,127.71,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6966,2019-11-03,1.87,Phoenix/Tucson,2077.06,833.7,0.0,12384.07,1823.85,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6967,2019-11-24,1.21,Nashville,68.0,826.0,0.0,5501.0,392.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6968,2019-11-17,1.97,Phoenix/Tucson,2076.0,665.0,0.0,11629.0,42.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6969,2019-11-10,1.36,SouthCarolina,65.0,2428.0,21.0,17466.0,1539.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6970,2019-11-17,2.34,Raleigh/Greensboro,27.0,2807.0,46.0,8941.0,348.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6971,2019-11-17,1.22,Orlando,70.0,0.0,0.0,6100.0,0.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6972,2019-11-17,1.92,Portland,118.0,4779.0,0.0,9478.0,18364.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6973,2019-11-03,1.89,StLouis,867.19,1728.07,13.01,3206.62,1641.47,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6974,2019-11-24,0.93,Cincinnati/Dayton,46.0,1591.0,0.0,21348.0,1730.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6975,2019-11-10,1.38,Richmond/Norfolk,12.0,1214.0,4.0,11409.0,1187.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6976,2019-11-03,1.84,Portland,117.42,5805.46,0.0,16191.57,18516.71,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6977,2019-11-03,1.36,Baltimore/Washington,264.11,3178.82,4.04,38195.35,64.27,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6978,2019-11-10,1.18,Buffalo/Rochester,457.0,147.0,0.0,3130.0,4685.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6979,2019-11-24,1.24,Harrisburg/Scranton,342.0,257.0,0.0,9806.0,41.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6980,2019-11-17,1.37,GreatLakes,6320.0,21353.0,0.0,164968.0,19799.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6981,2019-11-10,1.41,Dallas/FtWorth,2736.0,46.0,484.0,21669.0,230.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6982,2019-11-24,1.91,Portland,153.0,4786.0,2.0,12297.0,15350.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6983,2019-11-10,2.05,Hartford/Springfield,229.0,4006.0,3.0,4926.0,54.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6984,2019-11-17,1.62,Hartford/Springfield,3754.0,9234.0,3.0,4505.0,47.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6985,2019-11-03,0.89,Indianapolis,210.43,562.26,0.0,19668.01,1852.43,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6986,2019-11-10,1.79,Phoenix/Tucson,3246.0,867.0,0.0,11594.0,891.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6987,2019-11-17,1.2,Syracuse,206.0,81.0,0.0,1363.0,2109.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6988,2019-11-10,1.92,Portland,121.0,5260.0,0.0,17838.0,17977.0,23.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6989,2019-11-03,1.51,Houston,5219.9,8.94,0.0,7909.27,6.67,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6990,2019-11-24,1.87,Denver,2291.0,845.0,0.0,18840.0,64.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6991,2019-11-10,1.13,Detroit,314.0,1629.0,0.0,31461.0,4129.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6992,2019-11-10,1.68,Pittsburgh,2677.0,20.0,0.0,2569.0,0.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6993,2019-11-10,1.72,NewYork,10013.0,8047.0,6.0,51799.0,1995.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6994,2019-11-03,1.04,Atlanta,243.59,2897.18,0.0,31315.43,4405.75,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6995,2019-11-24,1.24,Tampa,187.0,2.0,0.0,7068.0,0.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6996,2019-11-10,1.37,Atlanta,159.0,2308.0,0.0,18629.0,4229.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6997,2019-11-24,1.62,Chicago,960.0,6951.0,0.0,40212.0,2305.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6998,2019-11-24,1.61,Sacramento,2044.0,3373.0,0.0,10057.0,3.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
6999,2019-11-03,1.87,LasVegas,1008.52,387.65,0.0,7708.84,1202.99,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
7000,2019-11-03,1.72,WestTex/NewMexico,1158.06,412.61,1429.26,17574.1,718.31,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
7001,2019-11-03,0.91,Cincinnati/Dayton,86.58,2096.84,0.0,30928.8,2932.15,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
7002,2019-11-03,0.96,Tampa,264.26,0.0,0.0,9983.33,0.0,0.0,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
