,date,geography,avg_price,units_4046,units_4225,units_4770,s_bags,l_bags,xl_bags,pcp,tavg,pdsi
7709,2020-03-01,Indianapolis,0.9,216.5,718.68,0.0,16300.24,3275.03,0.0,3.19,48.0,-2.47
7710,2020-03-08,Houston,1.61,4437.75,27.35,0.0,22314.56,5.07,0.0,3.19,48.0,-2.47
7711,2020-03-29,Houston,1.41,7864.45,22.6,2.26,18784.6,6198.59,0.0,3.19,48.0,-2.47
7712,2020-03-22,Houston,1.63,12504.64,59.61,0.0,21979.38,0.0,0.0,3.19,48.0,-2.47
7713,2020-03-15,Houston,1.63,5582.03,158.41,2.28,28238.3,12.64,0.0,3.19,48.0,-2.47
7714,2020-03-01,Houston,1.54,4161.37,22.76,0.0,17494.97,0.0,0.0,3.19,48.0,-2.47
7715,2020-03-08,Hartford/Springfield,2.06,549.25,6698.07,0.0,5650.7,118.26,0.0,3.19,48.0,-2.47
7716,2020-03-29,Hartford/Springfield,1.98,554.8,6043.13,0.0,11687.17,0.0,0.0,3.19,48.0,-2.47
7717,2020-03-22,Hartford/Springfield,2.04,497.06,5027.61,1.35,7760.43,98.66,0.0,3.19,48.0,-2.47
7718,2020-03-15,Hartford/Springfield,2.13,468.06,8421.75,0.0,6717.59,117.37,0.0,3.19,48.0,-2.47
7719,2020-03-01,Hartford/Springfield,1.9,1161.04,10037.04,0.0,6449.18,342.15,0.0,3.19,48.0,-2.47
7720,2020-03-08,Harrisburg/Scranton,1.32,653.46,381.52,0.0,17022.86,588.93,0.0,3.19,48.0,-2.47
7721,2020-03-29,Harrisburg/Scranton,1.15,390.66,486.02,0.0,23171.77,391.4,0.0,3.19,48.0,-2.47
7722,2020-03-22,Harrisburg/Scranton,1.43,619.98,543.35,0.0,15730.84,720.76,0.0,3.19,48.0,-2.47
7723,2020-03-15,Harrisburg/Scranton,1.38,649.67,458.09,0.0,17241.92,538.4,0.0,3.19,48.0,-2.47
7724,2020-03-01,Harrisburg/Scranton,1.2,899.8,462.63,0.0,17119.77,822.42,0.0,3.19,48.0,-2.47
7725,2020-03-08,Great Lakes,1.34,5766.14,21693.14,4.74,195045.36,68016.59,0.0,3.19,48.0,-2.47
7726,2020-03-29,Great Lakes,1.5,7289.75,21342.46,4.65,102850.55,85368.45,0.0,3.19,48.0,-2.47
7727,2020-03-22,Great Lakes,1.23,5873.35,20159.32,7.64,228713.76,18780.16,0.0,3.19,48.0,-2.47
7728,2020-03-15,Great Lakes,1.4,5883.17,19665.51,9.48,280485.57,60140.39,0.0,3.19,48.0,-2.47
7729,2020-03-01,Great Lakes,1.18,4189.08,22453.68,0.0,220371.29,45427.18,0.0,3.19,48.0,-2.47
7730,2020-03-08,Grand Rapids,0.9,23.5,1751.06,0.0,19383.97,354.2,0.0,3.19,48.0,-2.47
7731,2020-03-29,Grand Rapids,1.24,74.64,1334.83,0.0,7879.55,2876.84,0.0,3.19,48.0,-2.47
7732,2020-03-22,Grand Rapids,0.97,18.47,2028.41,0.0,16752.69,4.82,0.0,3.19,48.0,-2.47
7733,2020-03-15,Grand Rapids,0.9,4.43,1672.71,0.0,23558.79,311.96,0.0,3.19,48.0,-2.47
7734,2020-03-01,Grand Rapids,1.03,14.43,1710.84,0.0,12914.63,46.48,0.0,3.19,48.0,-2.47
7735,2020-03-08,Detroit,1.57,380.95,5077.42,0.0,15203.69,26438.12,0.0,3.19,48.0,-2.47
7736,2020-03-29,Detroit,1.43,473.75,2054.44,0.0,2429.03,13815.24,0.0,3.19,48.0,-2.47
7737,2020-03-22,Detroit,1.21,465.9,2318.36,0.0,26370.06,3642.39,0.0,3.19,48.0,-2.47
7738,2020-03-15,Detroit,1.33,421.33,2821.39,0.0,42097.68,12164.95,0.0,3.19,48.0,-2.47
7739,2020-03-01,Detroit,1.5,352.16,5109.86,0.0,11880.11,21813.25,0.0,3.19,48.0,-2.47
7740,2020-03-08,Denver,1.45,3458.62,1245.58,0.0,32941.94,185.78,0.0,3.19,48.0,-2.47
7741,2020-03-29,Denver,1.22,1564.04,1107.26,94.99,8801.69,19390.09,0.0,3.19,48.0,-2.47
7742,2020-03-22,Denver,1.5,3101.46,826.62,189.62,15480.64,7.48,0.0,3.19,48.0,-2.47
7743,2020-03-15,Denver,1.52,4049.51,1294.72,27.07,42432.79,225.06,0.0,3.19,48.0,-2.47
7744,2020-03-01,Denver,1.53,3189.47,1139.33,3.57,31687.99,153.51,0.0,3.19,48.0,-2.47
7745,2020-03-08,Dallas/Ft. Worth,1.3,4579.3,107.82,374.99,26767.17,3866.66,0.0,3.19,48.0,-2.47
7746,2020-03-29,Dallas/Ft. Worth,1.22,5496.11,100.34,410.13,25999.28,21018.06,0.0,3.19,48.0,-2.47
7747,2020-03-22,Dallas/Ft. Worth,1.39,4579.31,53.11,295.75,40457.96,4196.67,0.0,3.19,48.0,-2.47
7748,2020-03-15,Dallas/Ft. Worth,1.37,3724.97,127.68,543.33,45172.7,3403.33,0.0,3.19,48.0,-2.47
7749,2020-03-01,Dallas/Ft. Worth,1.29,5129.07,152.32,523.87,28357.13,546.66,0.0,3.19,48.0,-2.47
7750,2020-03-08,Columbus,1.19,489.78,1100.04,0.0,11100.63,4022.44,0.0,3.19,48.0,-2.47
7751,2020-03-29,Columbus,1.25,1136.95,1796.39,0.0,6963.07,5386.63,0.0,3.19,48.0,-2.47
7752,2020-03-22,Columbus,1.14,655.03,1058.09,0.0,23180.06,2124.42,0.0,3.19,48.0,-2.47
7753,2020-03-15,Columbus,1.31,747.51,941.25,0.0,20206.77,5458.43,0.0,3.19,48.0,-2.47
7754,2020-03-01,Columbus,0.96,397.98,993.96,0.0,20727.81,2392.44,0.0,3.19,48.0,-2.47
7755,2020-03-08,Cincinnati/Dayton,1.43,92.91,2314.68,0.0,8430.86,10927.05,0.0,3.19,48.0,-2.47
7756,2020-03-29,Cincinnati/Dayton,1.42,88.85,2510.7,0.0,3167.25,10969.21,0.0,3.19,48.0,-2.47
7757,2020-03-22,Cincinnati/Dayton,1.2,152.43,2528.37,0.0,13726.27,2966.04,0.0,3.19,48.0,-2.47
7758,2020-03-15,Cincinnati/Dayton,1.48,91.0,2541.81,0.0,23684.49,14212.82,0.0,3.19,48.0,-2.47
7759,2020-03-01,Cincinnati/Dayton,1.02,84.9,2244.96,0.0,17368.09,3119.69,0.0,3.19,48.0,-2.47
7760,2020-03-08,Chicago,1.7,534.61,3830.7,0.0,35744.19,4387.76,0.0,3.19,48.0,-2.47
7761,2020-03-29,Chicago,1.94,778.7,5481.82,0.0,33725.99,14109.17,0.0,3.19,48.0,-2.47
7762,2020-03-22,Chicago,1.79,627.12,4035.21,0.0,22441.18,197.27,0.0,3.19,48.0,-2.47
7763,2020-03-15,Chicago,1.99,576.23,4017.61,0.0,37971.64,4781.19,0.0,3.19,48.0,-2.47
7764,2020-03-01,Chicago,1.55,542.73,4229.54,0.0,34087.67,2280.95,0.0,3.19,48.0,-2.47
7765,2020-03-08,Charlotte,1.55,76.58,4614.95,27.94,5597.51,8585.22,0.0,3.19,48.0,-2.47
7766,2020-03-29,Charlotte,1.62,105.35,4555.85,51.21,6170.06,8599.74,0.0,3.19,48.0,-2.47
7767,2020-03-22,Charlotte,1.5,157.64,4320.04,58.93,6809.11,8146.73,0.0,3.19,48.0,-2.47
7768,2020-03-15,Charlotte,1.46,120.58,4907.15,57.02,5193.97,11924.05,0.0,3.19,48.0,-2.47
7769,2020-03-01,Charlotte,1.45,157.69,3615.94,49.47,5046.8,8208.09,0.0,3.19,48.0,-2.47
7770,2020-03-08,Buffalo/Rochester,1.33,423.82,213.38,0.0,7566.14,4821.65,0.0,3.19,48.0,-2.47
7771,2020-03-29,Buffalo/Rochester,1.39,751.57,179.02,0.0,3270.89,8021.79,0.0,3.19,48.0,-2.47
7772,2020-03-22,Buffalo/Rochester,1.37,832.16,146.28,0.0,3177.49,6202.45,0.0,3.19,48.0,-2.47
7773,2020-03-15,Buffalo/Rochester,1.34,495.76,289.15,0.0,7452.01,5792.98,0.0,3.19,48.0,-2.47
7774,2020-03-01,Buffalo/Rochester,1.33,487.64,133.09,0.0,9177.16,3135.58,0.0,3.19,48.0,-2.47
7775,2020-03-08,Boston,1.84,58.26,1415.16,0.0,23429.22,4894.69,0.0,3.19,48.0,-2.47
7776,2020-03-29,Boston,1.86,92.17,1838.06,0.0,34705.96,7873.01,0.0,3.19,48.0,-2.47
7777,2020-03-22,Boston,1.93,194.68,1330.59,0.0,27222.25,4054.12,0.0,3.19,48.0,-2.47
7778,2020-03-15,Boston,1.86,76.33,2542.1,0.0,30749.99,5733.68,0.0,3.19,48.0,-2.47
7779,2020-03-01,Boston,1.71,83.69,1640.39,0.0,23909.27,5385.32,0.0,3.19,48.0,-2.47
7780,2020-03-08,Boise,1.71,0.0,418.7,1.35,1109.78,1334.33,1.5,3.19,48.0,-2.47
7781,2020-03-29,Boise,1.86,1.32,794.89,7.92,2074.35,2661.37,0.0,3.19,48.0,-2.47
7782,2020-03-22,Boise,1.88,0.0,569.74,0.0,1111.85,2727.41,0.0,3.19,48.0,-2.47
7783,2020-03-15,Boise,1.94,1.35,655.38,9.44,2560.23,2341.94,0.0,3.19,48.0,-2.47
7784,2020-03-01,Boise,1.77,1.35,904.19,2.7,1357.06,1474.0,0.0,3.19,48.0,-2.47
7785,2020-03-08,Baltimore/Washington,1.39,300.3,4171.65,19.86,44631.28,2463.35,0.0,3.19,48.0,-2.47
7786,2020-03-29,Baltimore/Washington,1.39,659.61,4939.56,52.22,49850.16,5946.81,0.0,3.19,48.0,-2.47
7787,2020-03-22,Baltimore/Washington,1.46,384.73,4451.8,25.68,50909.91,3128.42,0.0,3.19,48.0,-2.47
7788,2020-03-15,Baltimore/Washington,1.46,423.64,6486.82,17.0,54500.76,2145.91,0.0,3.19,48.0,-2.47
7789,2020-03-01,Baltimore/Washington,1.42,248.76,3950.91,2.63,39550.62,2646.18,0.0,3.19,48.0,-2.47
7790,2020-03-08,Atlanta,1.4,166.18,3857.05,0.0,16498.75,15947.73,0.0,3.19,48.0,-2.47
7791,2020-03-29,Atlanta,1.6,253.28,3811.21,0.0,9885.38,23267.99,0.0,3.19,48.0,-2.47
7792,2020-03-22,Atlanta,1.44,235.83,3449.1,0.0,23641.43,4507.55,0.0,3.19,48.0,-2.47
7793,2020-03-15,Atlanta,1.49,222.22,4197.36,0.0,22113.65,18968.25,0.0,3.19,48.0,-2.47
7794,2020-03-01,Atlanta,1.44,132.73,3428.33,0.0,13934.7,4809.72,0.0,3.19,48.0,-2.47
7795,2020-03-08,Albany,1.59,44.69,461.76,0.0,1443.72,1434.38,0.0,3.19,48.0,-2.47
7796,2020-03-29,Albany,1.49,68.29,253.53,0.0,989.0,975.13,0.0,3.19,48.0,-2.47
7797,2020-03-22,Albany,1.51,67.99,374.35,0.0,1578.58,1783.74,0.0,3.19,48.0,-2.47
7798,2020-03-15,Albany,1.54,58.47,403.2,0.0,1579.38,1834.62,0.0,3.19,48.0,-2.47
7799,2020-03-01,Albany,1.38,347.91,599.05,0.0,1581.33,2352.1,0.0,3.19,48.0,-2.47
7800,2020-04-05,West Tex/New Mexico,1.67,721.03,920.86,4109.45,15924.92,5111.41,0.0,1.98,56.6,-2.16
7801,2020-04-26,West Tex/New Mexico,1.73,1096.0,1042.0,3263.0,18122.0,2996.0,0.0,1.98,56.6,-2.16
7802,2020-04-19,West Tex/New Mexico,1.63,1307.4,1007.02,3007.5,18937.02,4732.88,0.0,1.98,56.6,-2.16
7803,2020-04-12,West Tex/New Mexico,1.72,1632.59,1111.49,2203.91,6040.8,5074.21,0.0,1.98,56.6,-2.16
7804,2020-04-05,Tampa,1.18,341.21,5.19,0.0,11598.01,0.0,0.0,1.98,56.6,-2.16
7805,2020-04-26,Tampa,1.2,430.0,0.0,0.0,11784.0,0.0,0.0,1.98,56.6,-2.16
7806,2020-04-19,Tampa,1.19,272.38,2.59,0.0,9955.86,0.0,0.0,1.98,56.6,-2.16
7807,2020-04-12,Tampa,1.19,311.58,0.0,0.0,8339.49,0.0,0.0,1.98,56.6,-2.16
7808,2020-04-05,Syracuse,1.62,228.86,141.21,0.0,2575.17,2393.47,0.0,1.98,56.6,-2.16
7809,2020-04-26,Syracuse,1.68,400.0,173.0,6.0,1758.0,525.0,0.0,1.98,56.6,-2.16
7810,2020-04-19,Syracuse,1.67,589.66,157.52,4.15,3432.09,1478.23,0.0,1.98,56.6,-2.16
7811,2020-04-12,Syracuse,1.66,502.54,153.67,0.0,3439.15,1859.7,0.0,1.98,56.6,-2.16
7812,2020-04-05,St. Louis,2.21,1906.81,1956.95,15.32,2340.0,2615.46,0.0,1.98,56.6,-2.16
7813,2020-04-26,St. Louis,2.21,1586.0,2320.0,6.0,2961.0,3195.0,0.0,1.98,56.6,-2.16
7814,2020-04-19,St. Louis,2.12,1717.38,2210.45,5.57,3522.22,2694.39,0.0,1.98,56.6,-2.16
7815,2020-04-12,St. Louis,2.1,1259.74,1547.46,9.75,2866.65,2225.46,0.0,1.98,56.6,-2.16
7816,2020-04-05,Spokane,1.89,125.84,718.79,0.0,4149.61,2244.3,0.0,1.98,56.6,-2.16
7817,2020-04-26,Spokane,1.88,17.0,759.0,0.0,1595.0,5318.0,0.0,1.98,56.6,-2.16
7818,2020-04-19,Spokane,1.89,19.2,812.64,0.0,1831.06,5382.05,2.37,1.98,56.6,-2.16
7819,2020-04-12,Spokane,1.84,40.53,789.18,0.0,4115.5,3983.81,2.37,1.98,56.6,-2.16
7820,2020-04-05,South Central,1.33,23994.74,2409.41,6094.08,123615.93,84997.58,0.0,1.98,56.6,-2.16
7821,2020-04-26,South Central,1.32,26973.0,2760.0,4463.0,110378.0,86564.0,0.0,1.98,56.6,-2.16
7822,2020-04-19,South Central,1.28,37706.28,2616.66,4500.55,110744.72,84173.94,0.0,1.98,56.6,-2.16
7823,2020-04-12,South Central,1.35,29580.77,2357.02,3173.07,125519.76,81064.93,0.0,1.98,56.6,-2.16
7824,2020-04-05,South Carolina,1.52,750.97,3474.33,32.29,13817.73,13105.82,0.0,1.98,56.6,-2.16
7825,2020-04-26,South Carolina,1.52,270.0,3122.0,15.0,9097.0,15842.0,0.0,1.98,56.6,-2.16
7826,2020-04-19,South Carolina,1.52,545.4,3155.82,24.95,10745.73,12651.19,0.0,1.98,56.6,-2.16
7827,2020-04-12,South Carolina,1.52,608.6,3903.47,32.29,9389.07,14113.95,0.0,1.98,56.6,-2.16
7828,2020-04-05,Seattle,2.04,652.51,10169.84,11.7,51474.99,21822.64,10.11,1.98,56.6,-2.16
7829,2020-04-26,Seattle,2.09,729.0,14706.0,5.0,6937.0,41086.0,0.0,1.98,56.6,-2.16
7830,2020-04-19,Seattle,2.02,776.0,12543.33,26.0,6593.62,50072.21,60.66,1.98,56.6,-2.16
7831,2020-04-12,Seattle,2.17,499.53,9198.87,28.6,34633.29,30612.36,147.31,1.98,56.6,-2.16
7832,2020-04-05,San Francisco,2.05,13329.09,9048.69,47.89,44823.29,19.34,0.0,1.98,56.6,-2.16
7833,2020-04-26,San Francisco,1.91,4222.0,9822.0,0.0,23471.0,919.0,0.0,1.98,56.6,-2.16
7834,2020-04-19,San Francisco,1.96,10931.42,8696.76,55.14,26871.14,406.32,0.0,1.98,56.6,-2.16
7835,2020-04-12,San Francisco,2.12,15236.95,8970.93,33.38,30566.14,35.47,0.0,1.98,56.6,-2.16
7836,2020-04-05,San Diego,1.92,1952.18,2229.14,43.64,14335.04,20741.55,0.0,1.98,56.6,-2.16
7837,2020-04-26,San Diego,1.79,1468.0,5460.0,2.0,9311.0,19559.0,0.0,1.98,56.6,-2.16
7838,2020-04-19,San Diego,1.75,2168.71,1880.54,5.04,9979.53,21261.9,0.0,1.98,56.6,-2.16
7839,2020-04-12,San Diego,1.95,2045.46,1510.71,6.71,11455.19,23339.59,0.0,1.98,56.6,-2.16
7840,2020-04-05,Sacramento,1.85,6479.2,3325.1,6.88,11189.18,3.06,0.0,1.98,56.6,-2.16
7841,2020-04-26,Sacramento,1.9,4568.0,4363.0,6.0,6526.0,973.0,0.0,1.98,56.6,-2.16
7842,2020-04-19,Sacramento,1.89,6012.58,4098.36,11.01,7893.42,281.49,0.0,1.98,56.6,-2.16
7843,2020-04-12,Sacramento,1.99,7050.86,4145.7,2.75,7357.89,3.06,0.0,1.98,56.6,-2.16
7844,2020-04-05,Roanoke,1.32,33.58,1590.4,0.0,7448.85,8931.88,0.0,1.98,56.6,-2.16
7845,2020-04-26,Roanoke,1.35,48.0,1593.0,0.0,7230.0,10595.0,0.0,1.98,56.6,-2.16
7846,2020-04-19,Roanoke,1.28,7.11,2045.2,0.0,7326.0,7185.3,0.0,1.98,56.6,-2.16
7847,2020-04-12,Roanoke,1.36,22.74,1688.47,0.0,6318.67,9364.58,0.0,1.98,56.6,-2.16
7848,2020-04-05,Richmond/Norfolk,1.54,92.28,2900.58,9.06,11757.8,10045.97,0.0,1.98,56.6,-2.16
7849,2020-04-26,Richmond/Norfolk,1.42,52.0,2261.0,13.0,9092.0,15918.0,0.0,1.98,56.6,-2.16
7850,2020-04-19,Richmond/Norfolk,1.33,25.13,2203.92,16.83,15463.18,8375.9,0.0,1.98,56.6,-2.16
7851,2020-04-12,Richmond/Norfolk,1.44,57.62,2336.0,9.06,11359.16,9278.05,0.0,1.98,56.6,-2.16
7852,2020-04-05,Raleigh/Greensboro,1.57,1020.31,3855.37,68.42,15376.6,5349.06,0.0,1.98,56.6,-2.16
7853,2020-04-26,Raleigh/Greensboro,1.55,525.0,4282.0,92.0,14344.0,4950.0,0.0,1.98,56.6,-2.16
7854,2020-04-19,Raleigh/Greensboro,1.53,864.41,3943.85,93.2,17568.92,4992.9,0.0,1.98,56.6,-2.16
7855,2020-04-12,Raleigh/Greensboro,1.51,727.74,4405.13,47.19,16918.91,4501.44,0.0,1.98,56.6,-2.16
7856,2020-04-05,Portland,1.83,215.89,5787.78,0.0,23735.59,21617.06,0.0,1.98,56.6,-2.16
7857,2020-04-26,Portland,1.85,233.0,7768.0,0.0,11659.0,37266.0,0.0,1.98,56.6,-2.16
7858,2020-04-19,Portland,1.84,360.95,6603.34,1.71,11823.71,38537.57,0.0,1.98,56.6,-2.16
7859,2020-04-12,Portland,1.84,157.2,6922.03,0.0,19238.9,33395.55,458.8,1.98,56.6,-2.16
7860,2020-04-05,Pittsburgh,1.21,4085.76,18.44,0.0,19276.24,544.0,0.0,1.98,56.6,-2.16
7861,2020-04-26,Pittsburgh,1.09,3455.0,13.0,0.0,14283.0,6.0,0.0,1.98,56.6,-2.16
7862,2020-04-19,Pittsburgh,1.13,2926.49,0.0,0.0,14180.74,27.95,0.0,1.98,56.6,-2.16
7863,2020-04-12,Pittsburgh,1.22,3434.85,0.0,0.0,20158.85,162.08,0.0,1.98,56.6,-2.16
7864,2020-04-05,Phoenix/Tucson,1.51,2102.29,1513.06,0.0,12855.18,11772.11,0.0,1.98,56.6,-2.16
7865,2020-04-26,Phoenix/Tucson,1.54,1966.0,1252.0,2.0,8394.0,9695.0,0.0,1.98,56.6,-2.16
7866,2020-04-19,Phoenix/Tucson,1.49,2794.47,1969.99,1.16,9963.47,11975.18,0.0,1.98,56.6,-2.16
7867,2020-04-12,Phoenix/Tucson,1.47,4250.42,1835.8,2.31,6214.44,13039.41,0.0,1.98,56.6,-2.16
7868,2020-04-05,Philadelphia,1.76,2789.13,5722.37,0.0,25088.34,4343.3,31.86,1.98,56.6,-2.16
7869,2020-04-26,Philadelphia,1.65,2552.0,4456.0,5.0,31272.0,4615.0,0.0,1.98,56.6,-2.16
7870,2020-04-19,Philadelphia,1.73,2792.68,5379.97,0.0,27499.62,5031.12,0.0,1.98,56.6,-2.16
7871,2020-04-12,Philadelphia,1.77,1438.51,3976.09,0.0,25258.24,7690.51,6.93,1.98,56.6,-2.16
7872,2020-04-05,Orlando,1.17,158.31,0.0,0.0,10869.81,0.0,0.0,1.98,56.6,-2.16
7873,2020-04-26,Orlando,1.22,467.0,3.0,0.0,12240.0,0.0,0.0,1.98,56.6,-2.16
7874,2020-04-19,Orlando,1.2,296.8,0.0,0.0,8976.83,0.0,0.0,1.98,56.6,-2.16
7875,2020-04-12,Orlando,1.18,96.58,0.0,0.0,7846.04,0.0,0.0,1.98,56.6,-2.16
7876,2020-04-05,Northern New England,1.75,128.89,949.19,0.0,18685.8,14059.47,0.0,1.98,56.6,-2.16
7877,2020-04-26,Northern New England,1.7,103.0,988.0,0.0,15661.0,14083.0,0.0,1.98,56.6,-2.16
7878,2020-04-19,Northern New England,1.74,326.17,1375.58,0.0,16124.79,13538.67,0.0,1.98,56.6,-2.16
7879,2020-04-12,Northern New England,1.74,327.36,1108.2,0.0,18794.49,15941.56,0.0,1.98,56.6,-2.16
7880,2020-04-05,New York,1.88,16876.46,20093.93,5.21,92907.38,4725.73,38.63,1.98,56.6,-2.16
7881,2020-04-26,New York,1.85,12526.0,12540.0,734.0,71672.0,4899.0,4.0,1.98,56.6,-2.16
7882,2020-04-19,New York,1.84,12272.54,14829.09,933.66,87616.08,5684.99,1.93,1.98,56.6,-2.16
7883,2020-04-12,New York,1.85,9438.3,12608.86,135.6,98010.38,8313.48,7.73,1.98,56.6,-2.16
7884,2020-04-05,New Orleans/Mobile,1.29,302.54,8.89,0.0,4202.38,1174.65,0.0,1.98,56.6,-2.16
7885,2020-04-26,New Orleans/Mobile,1.37,574.0,0.0,0.0,3963.0,141.0,0.0,1.98,56.6,-2.16
7886,2020-04-19,New Orleans/Mobile,1.4,1003.4,0.0,0.0,4221.69,106.03,0.0,1.98,56.6,-2.16
7887,2020-04-12,New Orleans/Mobile,1.31,196.18,0.0,0.0,4341.79,267.35,0.0,1.98,56.6,-2.16
7888,2020-04-05,Nashville,1.57,41.89,1507.01,0.0,2682.83,16183.44,0.0,1.98,56.6,-2.16
7889,2020-04-26,Nashville,1.58,40.0,1629.0,0.0,2778.0,17149.0,0.0,1.98,56.6,-2.16
7890,2020-04-19,Nashville,1.47,68.08,1400.58,0.0,4010.16,11296.2,0.0,1.98,56.6,-2.16
7891,2020-04-12,Nashville,1.34,45.16,877.48,0.0,3151.83,12216.17,0.0,1.98,56.6,-2.16
7892,2020-04-05,Miami/Ft. Lauderdale,1.26,659.89,0.0,0.0,13276.46,6.24,0.0,1.98,56.6,-2.16
7893,2020-04-26,Miami/Ft. Lauderdale,1.3,710.0,1.0,0.0,14304.0,0.0,0.0,1.98,56.6,-2.16
7894,2020-04-19,Miami/Ft. Lauderdale,1.28,714.47,1.41,0.0,14767.16,0.0,0.0,1.98,56.6,-2.16
7895,2020-04-12,Miami/Ft. Lauderdale,1.38,714.71,14.05,0.0,6959.33,0.0,0.0,1.98,56.6,-2.16
7896,2020-04-05,Louisville,1.19,0.0,676.03,0.0,3816.71,6281.29,0.0,1.98,56.6,-2.16
7897,2020-04-26,Louisville,1.35,5.0,1231.0,0.0,4598.0,9181.0,0.0,1.98,56.6,-2.16
7898,2020-04-19,Louisville,1.22,0.0,975.01,0.0,4006.27,6824.29,0.0,1.98,56.6,-2.16
7899,2020-04-12,Louisville,1.21,1.2,930.59,0.0,3400.71,5991.78,0.0,1.98,56.6,-2.16
7900,2020-04-05,Los Angeles,1.63,15713.81,5445.59,31.84,79515.0,98514.76,0.0,1.98,56.6,-2.16
7901,2020-04-26,Los Angeles,1.53,10716.0,16694.0,46.0,73290.0,96199.0,0.0,1.98,56.6,-2.16
7902,2020-04-19,Los Angeles,1.59,14802.54,7181.34,15.92,66092.71,101630.37,0.0,1.98,56.6,-2.16
7903,2020-04-12,Los Angeles,1.58,17769.35,3963.35,44.58,69026.71,105060.45,0.0,1.98,56.6,-2.16
7904,2020-04-05,Las Vegas,1.49,615.71,807.38,0.0,7315.29,7652.21,0.0,1.98,56.6,-2.16
7905,2020-04-26,Las Vegas,1.49,459.0,568.0,0.0,6349.0,4628.0,0.0,1.98,56.6,-2.16
7906,2020-04-19,Las Vegas,1.42,932.09,899.27,0.0,7698.2,7624.49,0.0,1.98,56.6,-2.16
7907,2020-04-12,Las Vegas,1.49,1226.16,924.22,0.0,5801.26,8559.5,0.0,1.98,56.6,-2.16
7908,2020-04-05,Jacksonville,1.34,141.83,375.34,0.0,3376.61,137.11,0.0,1.98,56.6,-2.16
7909,2020-04-26,Jacksonville,1.42,111.0,357.0,0.0,4709.0,63.0,0.0,1.98,56.6,-2.16
7910,2020-04-19,Jacksonville,1.53,152.4,422.9,0.0,4668.64,105.69,0.0,1.98,56.6,-2.16
7911,2020-04-12,Jacksonville,1.41,89.98,430.61,0.0,2188.72,15.71,0.0,1.98,56.6,-2.16
7912,2020-04-05,Indianapolis,1.47,549.98,1555.79,0.0,3230.23,5423.31,0.0,1.98,56.6,-2.16
7913,2020-04-26,Indianapolis,1.52,340.0,970.0,0.0,3103.0,7838.0,0.0,1.98,56.6,-2.16
7914,2020-04-19,Indianapolis,1.51,328.07,1014.64,0.0,3029.06,6966.05,0.0,1.98,56.6,-2.16
7915,2020-04-12,Indianapolis,1.47,457.58,1083.47,0.0,3680.42,6578.39,0.0,1.98,56.6,-2.16
7916,2020-04-05,Houston,1.23,7843.7,45.53,0.0,15776.88,23257.27,0.0,1.98,56.6,-2.16
7917,2020-04-26,Houston,1.24,7465.0,58.0,0.0,14264.0,19413.0,0.0,1.98,56.6,-2.16
7918,2020-04-19,Houston,1.23,11221.41,31.65,0.0,12167.81,20042.44,0.0,1.98,56.6,-2.16
7919,2020-04-12,Houston,1.31,9319.01,36.34,0.0,17507.02,20856.2,0.0,1.98,56.6,-2.16
7920,2020-04-05,Hartford/Springfield,2.05,884.94,8264.82,2.73,11480.61,0.0,0.0,1.98,56.6,-2.16
7921,2020-04-26,Hartford/Springfield,2.1,759.0,7371.0,3.0,8682.0,64.0,0.0,1.98,56.6,-2.16
7922,2020-04-19,Hartford/Springfield,2.05,870.18,7053.9,0.0,9681.89,19.71,0.0,1.98,56.6,-2.16
7923,2020-04-12,Hartford/Springfield,1.98,606.58,5570.33,2.73,11820.86,0.0,0.0,1.98,56.6,-2.16
7924,2020-04-05,Harrisburg/Scranton,1.43,467.6,520.02,0.0,20115.06,1531.57,0.0,1.98,56.6,-2.16
7925,2020-04-26,Harrisburg/Scranton,1.3,364.0,485.0,0.0,22378.0,2040.0,0.0,1.98,56.6,-2.16
7926,2020-04-19,Harrisburg/Scranton,1.38,605.04,661.72,0.0,21742.97,1085.63,0.0,1.98,56.6,-2.16
7927,2020-04-12,Harrisburg/Scranton,1.42,120.61,549.78,0.0,18751.38,2863.14,0.0,1.98,56.6,-2.16
7928,2020-04-05,Great Lakes,1.51,9197.44,24254.02,0.0,123966.4,113440.16,0.0,1.98,56.6,-2.16
7929,2020-04-26,Great Lakes,1.56,9350.0,30581.0,0.0,116873.0,159553.0,0.0,1.98,56.6,-2.16
7930,2020-04-19,Great Lakes,1.58,8000.31,27466.93,0.0,100005.03,166606.24,0.0,1.98,56.6,-2.16
7931,2020-04-12,Great Lakes,1.55,8222.64,25120.43,6.2,99700.51,145922.72,0.0,1.98,56.6,-2.16
7932,2020-04-05,Grand Rapids,1.49,98.06,1427.04,0.0,11856.49,333.38,0.0,1.98,56.6,-2.16
7933,2020-04-26,Grand Rapids,1.53,26.0,1275.0,0.0,8615.0,34.0,0.0,1.98,56.6,-2.16
7934,2020-04-19,Grand Rapids,1.62,28.82,1398.57,0.0,6842.51,128.14,0.0,1.98,56.6,-2.16
7935,2020-04-12,Grand Rapids,1.58,26.28,1957.71,0.0,8442.06,830.52,0.0,1.98,56.6,-2.16
7936,2020-04-05,Detroit,1.45,573.12,2484.24,0.0,7443.48,16842.87,0.0,1.98,56.6,-2.16
7937,2020-04-26,Detroit,1.61,546.0,2180.0,0.0,9167.0,14382.0,0.0,1.98,56.6,-2.16
